Country Name,Country Code,Access to electricity (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Agriculture, value added (% of GDP)","Agriculture, value added (annual % growth)","Agriculture, value added (constant 2005 US$)","Air transport, registered carrier departures worldwide","Automated teller machines (ATMs) (per 100,000 adults)","Borrowers from commercial banks (per 1,000 adults)",Consumer price index (2010 = 100),"Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)","Contributing family workers, total (% of total employment) (modeled ILO estimate)",CPIA economic management cluster average (1=low to 6=high),CPIA financial sector rating (1=low to 6=high),CPIA gender equality rating (1=low to 6=high),CPIA macroeconomic management rating (1=low to 6=high),CPIA policies for social inclusion/equity cluster average (1=low to 6=high),CPIA property rights and rule-based governance rating (1=low to 6=high),CPIA social protection rating (1=low to 6=high),Depth of credit information index (0=low to 8=high),Domestic credit provided by financial sector (% of GDP),Domestic credit to private sector (% of GDP),Ease of doing business index (1=most business-friendly regulations),Electric power consumption (kWh per capita),"Employers, female (% of female employment) (modeled ILO estimate)","Employers, male (% of male employment) (modeled ILO estimate)","Employers, total (% of total employment) (modeled ILO estimate)",Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Employment in industry (% of total employment) (modeled ILO estimate),"Employment in industry, female (% of female employment) (modeled ILO estimate)","Employment in industry, male (% of male employment) (modeled ILO estimate)",Employment in services (% of total employment) (modeled ILO estimate),"Employment in services, female (% of female employment) (modeled ILO estimate)","Employment in services, male (% of male employment) (modeled ILO estimate)",Export value index (2000 = 100),Export volume index (2000 = 100),Exports of goods and services (% of GDP),Exports of goods and services (annual % growth),"Fertility rate, total (births per woman)",Fixed broadband Internet subscribers (per 100 people),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net outflows (% of GDP)",Fuel exports (% of merchandise exports),GDP growth (annual %),GDP per capita (constant 2005 US$),"GDP per capita, PPP (constant 2011 international $)",GDP per person employed (constant 1990 PPP $),GINI index (World Bank estimate),"Government expenditure on education, total (% of GDP)",Gross capital formation (% of GDP),Gross capital formation (annual % growth),"Gross fixed capital formation, private sector (% of GDP)",High-technology exports (% of manufactured exports),ICT goods imports (% total goods imports),Imports of goods and services (% of GDP),Individuals using the Internet (% of population),"Industry, value added (% of GDP)","Industry, value added (annual % growth)","Industry, value added (constant 2005 US$)","Inflation, consumer prices (annual %)",Informal payments to public officials (% of firms),International migrant stock (% of population),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Labor force with advanced education (% of total working-age population with advanced education),"Labor force with advanced education, female (% of female working-age population with advanced education)","Labor force with advanced education, male (% of male working-age population with advanced education)",Labor force with basic education (% of total working-age population with basic education),"Labor force with basic education, female (% of female working-age population with basic education)","Labor force with basic education, male (% of male working-age population with basic education)",Labor force with intermediate education (% of total working-age population with intermediate education),"Labor force with intermediate education, female (% of female working-age population with intermediate education)","Labor force with intermediate education, male (% of male working-age population with intermediate education)","Labor force, total","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)",Lifetime risk of maternal death (%),"Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth female (% of females ages 15-24)","Literacy rate, youth male (% of males ages 15-24)","Literacy rate, youth total (% of people ages 15-24)","Manufacturing, value added (% of GDP)","Manufacturing, value added (annual % growth)","Manufacturing, value added (constant 2005 US$)",Market capitalization of listed companies (% of GDP),Mobile cellular subscriptions (per 100 people),"New business density (new registrations per 1,000 people ages 15-64)",New businesses registered (number),Number of visits or required meetings with tax officials,"Own-account workers, female (% of female employment) (modeled ILO estimate)","Own-account workers, male (% of male employment) (modeled ILO estimate)","Own-account workers, total (% of male employment) (modeled ILO estimate)","Personal remittances, paid (current US$)","Personal transfers, receipts (BoP, current US$)",Population ages 0-14 (% of total),"Population ages 0-14, total",Population ages 15-64 (% of total),"Population ages 15-64, total",Population ages 65 and above (% of total),"Population ages 65 and above, total",Population density (people per sq. km of land area),Population growth (annual %),"Population, total",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),"Prevalence of HIV, total (% of population ages 15-49)","Primary completion rate, female (% of relevant age group)","Primary completion rate, male (% of relevant age group)","Primary completion rate, total (% of relevant age group)",Private credit bureau coverage (% of adults),Public credit registry coverage (% of adults),Research and development expenditure (% of GDP),Researchers in R&D (per million people),Rural population,Rural population (% of total population),"School enrollment, primary (% gross)","School enrollment, primary, female (% gross)","School enrollment, primary, male (% gross)","School enrollment, secondary (% gross)","School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, secondary, female (% gross)","School enrollment, secondary, male (% gross)","School enrollment, tertiary (% gross)","School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","Self-employed, female (% of female employment) (modeled ILO estimate)","Self-employed, male (% of male employment) (modeled ILO estimate)","Self-employed, total (% of total employment) (modeled ILO estimate)",Tax payments (number),Tax revenue (% of GDP),"Taxes on income, profits and capital gains (% of total taxes)",Technicians in R&D (per million people),Telephone lines (per 100 people),Time required to enforce a contract (days),Time required to obtain an operating license (days),Time required to register property (days),Time required to start a business (days),Time to prepare and pay taxes (hours),Time to resolve insolvency (years),"Total employment, total (ages 15+)",Unemployment with advanced education (% of total labor force with advanced education),"Unemployment with advanced education, female (% of female labor force with advanced education)","Unemployment with advanced education, male (% of male labor force with advanced education)",Unemployment with intermediate education (% of total labor force with intermediate education),"Unemployment with intermediate education, female (% of female labor force with intermediate education)","Unemployment with intermediate education, male (% of male labor force with intermediate education)","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",Urban population,Urban population (% of total),"Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",Year
Djibouti,DJI,53.592414855957,23.872,63.9560740980202,,,,,2.22077460618264,12.7750059220656,96.2000233127406,24.056999206543,6.09899997711182,13.1780004501343,3,3.5,3,3.5,3.2,2.5,3,,31.9563666385982,29.3471303326915,,,1.41299998760223,3.46600008010864,2.65700006484985,33.6599998474121,30.7910003662109,35.5270004272461,27.6149997711182,36.6520004272461,21.7360000610352,38.7249984741211,32.5069999694824,42.7700004577637,244.835443,158.1567435,,,3.397,0.631542469289231,9.2325515288363,,6.47331941297147,,,,7213.412109375,,,,,,0.0815999002195936,5.4073915861,,4,,,,1.675495873,,,47.3330001831055,71.5719985961914,59.4570007324219,,,,,,,,,,321277,61.388,58.383,0.961647036473179,,,,,,,,,,,15.388365756895,,,,17.9050006866455,35.0670013427734,28.3020000457764,5789974.1730015,5964404.88180913,35.4294727785479,296488,60.9919458916878,510405,3.57858132976435,29947,36.1018119068162,1.67568902648141,836840,,1.9,,,,0,0.2,,,192942,23.056,55.9973411560059,52.9907684326172,58.9304885864258,33.5214881896973,0.737999975681305,28.4182796478271,38.5071487426758,3.44379997253418,0.698130011558533,2.82676005363464,4.04905986785889,43.3759994506836,44.632999420166,44.1370010375977,23,,,,2.0125711008078,1025,,39,37,66,2.3,301198,,,,,,,7.13500022888184,5.66499996185303,6.25,12.0100002288818,10.8719997406006,11.4130001068115,643898,76.944,41.9619998931885,41.1660013198852,41.4800004959107,56.6240005493164,55.367000579834,55.8629989624023,2009
Dominica,DMA,93.3796920776367,,,12.5513338236019,1.73136048800782,61738489.8509686,,35.8692529287586,,96.892236322199,,,,3.83333333333333,3.5,3.5,4,3.6,4,3.5,,47.8300321991499,48.916520831833,,,,,,,,,,,,,,,62.49416788,37.42748431,30.2508586326384,,,10.2486346853108,8.67366832899067,0.125051808000556,0,-1.16975715418296,6886.59695145549,10160.1521122304,,,,,,,,4.9549337581,54.0747839058321,42.02,11.3608263895657,-8.09585366788357,56198785.4543977,0.029933034,,,,,,,,,,,,,,,,,,,,,,,,,2.31866874436341,-2.62058796010975,11834381.0565544,,138.286372123714,3.38678318315807,162,,,,,8085.18518518518,21077811.1111111,,,,,,,94.972,0.217845106987144,71229,,,84.4827575683594,85.9969635009766,85.2509689331055,0,0,,,22936,32.201,104.733428955078,103.080871582031,106.357208251953,100.627700805664,1.11629998683929,106.376808166504,95.29443359375,,,,,,,,37,24.2763975816143,17.4501668902268,,23.1647222339216,681,,42,13,117,4,,,,,,,,,,,,,,48293,67.799,,,,,,,2009
Dominican Republic,DOM,97.85776,105.4702,60.6267294564785,6.13735251589717,10.1939329656785,3032670085.6345,,27.573443923146,134.912000508864,94.04689529053,2.97099995613098,1.64300000667572,2.13499999046326,,,,,,,,,42.106654750677,21.5497953498639,,1299.78650167213,2.75699996948242,5.78999996185303,4.66699981689453,14.9230003356934,2.27699995040894,22.3560009002686,17.8819999694824,9.8129997253418,22.625,67.1949996948242,87.9020004272461,55.0229988098145,95.57085585,80.20419577,21.0309281003904,-8.47331415570109,2.626,3.23096661485676,3.50438345452139,-0.971751702926035,0.0380589682394843,0.946155167790636,5101.21675158363,10412.6009980459,25790.76953125,48.5,,23.5734833499722,-17.6269770051262,,2.50688722108332,4.6701532602,29.5813545046849,27.72,25.9178238066005,-5.09085038064721,12673294622.0399,1.442151318,,,46.9869995117188,78.2509994506836,62.4609985351563,72.6116027832031,87.597297668457,79.0369033813477,33.3726005554199,67.8259963989258,51.152099609375,47.2613983154297,76.5314025878906,60.5499992370605,4163546,75.762,69.48,0.308332185421267,,,,,,,15.3729012683146,-5.18679652254541,7570436880.57109,,88.3500082618754,0.575859267759354,3560,,27.1060009002686,49.515998840332,41.2200012207031,26900000,3041500000,31.7567654726909,3101924,62.2561390239193,6081029,5.98709550338983,584805,202.189153384392,1.35269141295849,9767758,3.3,1.4,92.4431686401367,92.6937484741211,92.5704116821289,46.1,29.7,,,2682031,27.458,109.543449401855,101.388732910156,117.427848815918,78.5786666870117,1.13385999202728,83.5748672485352,73.7085189819336,,,,,32.8349990844727,56.9490013122559,48.0219993591309,7,12.6359093523094,24.6747771787018,,9.88377271427077,460,,45,16,324,3.5,3941174,3.40089988708496,3.25789999961853,3.33299994468689,12.0993995666504,5.97049999237061,8.58240032196045,7.7649998664856,3.85400009155273,5.34000015258789,19.0830001831055,7.65000009536743,11.9499998092651,7085727,72.542,30.0770008563996,51.1589988470077,43.3550012111664,67.1650009155273,43.0509986877441,51.9780006408691,2009
East Asia & Pacific,EAS,94.9885619884363,19.2031432514233,41.4405149744664,5.76802784571854,2.54101436651575,939340321321.09,4885072,17.3445542782676,,,22.6438194220922,6.81334935993237,13.7039247859689,3.65151515151515,2.86363636363636,3.36363636363636,3.68181818181818,3.21818181818182,3.04545454545455,2.90909090909091,,200.743333042858,135.309486056483,,2793.95291346178,1.38409214929706,4.23144239277232,2.99237333451779,29.6040885269894,31.7700111766362,27.9342067827197,26.6243020825983,23.6692357248552,28.9020127556243,43.7716390703679,44.5607204067317,43.1639001444556,,,29.8226949043266,-10.6228849357747,1.79570060569276,8.17852149059781,1.97611390031082,1.78003309069597,6.98237313966184,1.39199837230986,7218.34687962424,11132.1507110417,20860.5264254534,,4.39212989807129,31.652040857326,4.62850277325045,,27.4075570604744,20.5391906247599,26.4590749334092,29.5535990899652,35.4124694913577,-0.33825323995562,5489233359313.18,1.472343114,,,60.9234856036943,78.4282426916745,69.7396346004313,,,,,,,,,,1212857811,76.3879233109079,72.1759097370271,0.138739170358762,92.90348,97.05808,94.98859,98.85211,98.98552,98.92075,23.8031476414136,,,92.5609886284604,64.8492765059711,4.15990531918136,,,20.5804278360269,32.4041237355991,27.2577104513373,31919423506.1517,,20.65989970224,452895446,70.9538180101248,1555412256,8.38628228763512,183839666,89.899173858077,0.685699035489435,2192352319,,,100.953071594238,101.22492980957,101.092910766602,25.552,3.588,2.26555915725324,1128.74303563672,1076016833,49.0804704469241,107.43052,106.5419,108.23857,80.79479,1.01522,81.43029,80.20972,26.40319,1.01435,26.59663,26.22035,44.6089658837864,43.4489647024047,43.9539606229266,22.08,11.2155527331461,,,23.1696824587613,523,,98.0227272727273,39.42,208.94,2.64545454545455,1161394162,,,,,,,3.8764784804415,4.52324778082099,4.24301700125029,9.92528110988018,10.8633827126334,10.3731838943292,1116335486,50.9195295530759,43.2242472581191,39.2174730955315,40.9616352373062,55.3910334533347,56.5510354720153,56.0460392002059,2009
East Asia & Pacific (excluding high income),EAP,94.431626758029,20.3147095028087,40.6999878696023,10.7523332331331,3.16271518829411,800214274720.369,3094982,14.1068056040122,,,24.3972641246094,7.47919491390888,14.8656290263946,3.65151515151515,2.86363636363636,3.36363636363636,3.68181818181818,3.21818181818182,3.04545454545455,2.90909090909091,,127.78363898128,111.023503072494,,2082.25263017224,1.35004332693336,4.17991215983057,2.94468517292894,32.4263821481619,34.7778137022126,30.6036779835899,26.7093316991669,24.6138615544942,28.3334063630387,40.8643219976151,40.6083368492942,41.0630488740535,,,28.9552196402629,,1.84378231555425,5.90609747545465,2.40235714490587,0.954278163786183,5.46341705385387,7.69729899954079,3677.87594629669,8201.57111153131,15161.2644581786,,3.58638501167297,41.7197049902822,21.1267710587527,,28.426459798648,20.8308620631584,24.5494548094818,23.766312536349,44.6300711259867,8.14329006291312,3176739576008.93,3.214695752,,,62.368557130951,79.2644987016329,70.9092296188812,,,,,,,,,,1088858707,75.2903064213796,71.4150764009225,0.149784031121765,92.21445,96.82698,94.53922,98.80736,98.94419,98.87795,30.0118073729353,,,68.3025035893877,60.6140684921941,1.95563586311172,,,21.9344122700604,34.3261482844165,28.9160274409883,15395028726.9456,25457839420.0246,21.3342735262165,416483317,71.3126578802381,1392151099,7.35306859354539,143545099,122.680826690376,0.719395967961304,1952308448,,,100.917236328125,101.289108276367,101.111320495605,9.97647058823529,5.27647058823529,1.40033843875835,700.287474326336,1044152082,53.4829463576045,107.93389,106.97411,108.80431,78.90567,1.01725,79.60892,78.25866,23.11463,1.04301,23.615,22.64124,47.6823801622135,45.9852994940428,46.7262863999391,27.4705882352941,10.8992801734087,,,19.4676282474608,583.470588235294,,127.035714285714,46.3823529411765,234.029411764706,3.29285714285714,1043503775,,,,,,,3.80254797987942,4.44392657039845,4.16521593911859,9.96851487082559,10.8226389415634,10.3751295683314,908156366,46.5170536423956,46.3316763946697,41.8053431983254,43.7816564673829,52.3176193042934,54.0147005565711,53.2737135957894,2009
Ecuador,ECU,96.470862,80.7366,58.9928864163137,9.91394134641047,1.71520392574264,6720225547.84822,46485,43.231878900936,270.83680217695,96.5659937094198,15.6829996109009,4.83400011062622,9.02200031280518,,,,,,,,,19.8151474433189,22.2347130662173,,1111.20375869351,2.54699993133545,4.83300018310547,3.95099997520447,28.7129993438721,21.9740009307861,32.943000793457,18.7889995574951,11.331000328064,23.4699993133545,52.4970016479492,66.6949996948242,43.5859985351563,281.3901998,178.8662978,25.2491079369784,-4.78834694859532,2.684,1.64201541391064,0.493522776344398,0.0709200618825885,49.8157744925588,0.566491592100093,4573.2470841831,9183.55255782892,21124.7265625,48.4,4.34242010116577,25.6392650468526,-7.31014482904429,15.0521581314404,4.01953124682266,6.4463099973,26.8557410860957,24.6,32.4176148293515,-0.174383779700023,23426268904.064,5.157924,,,52.7949981689453,82.390998840332,67.4769973754883,76.3639984130859,85.1945037841797,80.6358032226563,43.1081008911133,76.9315032958984,60.222599029541,54.6352005004883,81.9417037963867,67.6835021972656,6828569,77.781,72.056,0.209099620308085,81.4512023925781,87.11865234375,84.2069625854492,96.845458984375,96.8189468383789,96.8311004638672,12.1297010352867,-0.768965340816678,7583451000,,90.1334839896469,,,,33.4080009460449,29.6200008392334,31.0820007324219,95347865.8516625,2735528575.02,31.116618537193,4571428,62.895895693192,9240209,5.98748576961496,879638,59.1531446287647,1.67280995561794,14691275,7.2,0.3,,,,46,37.2,0.39463,118.34982,5509963,37.505,110.776641845703,111.551948547363,110.030250549316,,,,,,,,,51.6389999389648,39.2859992980957,44.0550003051758,8,,,59.43782,13.7035281144761,588,,15,64,600,5.3,6386737,7.93359994888306,5.10179996490479,6.48629999160767,8.8754997253418,6.25299978256226,7.35830020904541,8.43000030517578,5.19399976730347,6.46999979019165,17.94700050354,11.8070001602173,14.2019996643066,9181312,62.495,49.0910005569458,34.4540009498596,40.1040010452271,48.3610000610352,60.7140007019043,55.9449996948242,2009
"Egypt, Arab Rep.",EGY,99.3794631958008,51.086,58.4142321774768,12.9979466513145,3.17050196675117,28220836674.4284,56414,7.50711488018409,67.9787024419003,89.8753703283582,33.2200012207031,8.2519998550415,13.1660003662109,,,,,,,,,75.1145461068893,36.0927133507004,,1512.45942794995,3.80399990081787,17.951000213623,15.1669998168945,29.9580001831055,46.0820007324219,26.0069999694824,23.7560005187988,5.10699987411499,28.326000213623,46.2859992980957,48.8110008239746,45.6669998168945,437.1047779,205.1638283,24.9568221070812,-14.6419277230853,3.114,1.30660123997784,3.55144230282096,0.30225040875072,28.9188411098272,4.67384485538402,2524.43244383914,9561.84756856866,31732.322265625,,,19.1901746305891,-8.45099142671305,10.9376223373633,0.835874211681505,3.225589577,31.596622529265,20,35.8164459796584,5.47046426147114,75279724953.4692,11.76349544,,,22.8640003204346,74.7570037841797,48.8219985961914,60.9034004211426,87.4532012939453,76.4539031982422,5.9362998008728,42.6441993713379,27.0016002655029,28.9601993560791,75.7510986328125,55.2901000976563,27333918,72.449,67.962,0.150123439456964,,,,,,,15.786154289004,3.72296423190888,33547271357.5357,48.2623525841489,67.1220738897032,,,,12.7419996261597,10.6529998779297,11.0640001296997,254800000,7149600000,32.1083210285204,26478134,63.1256413173576,52056574,4.76603765412201,3930314,82.8419528856296,1.84946055307198,82465022,,0.1,95.9002227783203,98.3730926513672,97.1687927246094,8.2,2.5,0.43404,437.05784,46972901,56.961,104.01000213623,102.237678527832,105.687133789063,66.6254196166992,0.990819990634918,66.3104629516602,66.9249877929688,29.3512401580811,0.89885002374649,27.7543792724609,30.8775196075439,49.765998840332,36.8559989929199,39.3969993591309,29,15.6613605833813,49.1688349720964,245.76578,12.5053734903509,1010,,88,12.5,480,4.2,24849220,29.7310009002686,12.0396003723145,17.8782005310059,35.4276008605957,7.47060012817383,13.8739995956421,23.5599994659424,4.66800022125244,9.09000015258789,54.3349990844727,14.8920001983643,26.3649997711182,35492121,43.039,45.9620008468628,18.9049997329712,24.2300004959106,50.234001159668,63.1440010070801,60.6030006408691,2009
El Salvador,SLV,91.08402,78.9036,64.7036849081369,6.6685763398088,-5.32455116532886,1226532957.30223,19339,29.2501122737657,337.222523837278,99.1003600567609,7.9980001449585,7.22399997711182,7.55000019073486,,,,,,,,,74.3524966027898,49.7268350854271,,848.910819718716,3.15300011634827,5.49100017547607,4.50500011444092,20.9080009460449,4.75600004196167,32.6809997558594,20.6620006561279,18.3169994354248,22.3700008392334,58.4300003051758,76.927001953125,44.9490013122559,131.4586875,192.1114297,23.9512099343606,-9.29774145486407,2.31,2.43440249387513,2.09486447153489,0.0168166377450798,2.80524229076021,-2.08339422043524,2943.87685528981,6198.30449948129,18715.357421875,45.8,3.96954011917114,14.054622030159,-27.9739291873685,12.6318901628123,5.09685656900169,5.0173329485,42.1199962548893,12.11,24.9699925279588,-6.05185112923104,4535037610.20438,1.055950297,,,46.6100006103516,79.3399963378906,61.5719985961914,,,,,,,,,,2559701,76.093,66.887,0.144531933178097,81.8179473876953,86.8252105712891,84.1028900146484,95.3235626220703,94.7080535888672,95.0220565795898,16.1789133452292,-4.13593568318878,2922830685.22975,,123.283440405809,0.469229216732505,1753,,43.1539993286133,25.7789993286133,33.1040000915527,20033000,3387150000,32.2623098586409,1980027,60.7150957525782,3726253,7.02259438878095,430996,296.200579150579,0.44049600370466,6137276,6.4,0.6,99.0203018188477,96.7287368774414,97.8545227050781,94.6,21,0.07744,,2174437,35.43,115.255996704102,113.15274810791,117.275802612305,67.6085586547852,0.997780025005341,67.5331878662109,67.683349609375,25.7362194061279,1.10839998722076,27.0094509124756,24.3678607940674,54.3040008544922,38.4939994812012,45.1599998474121,41,14.9770339268849,37.8271754798574,,17.9090528110517,786,,31,16.5,320,4,2372085,,,,,,,4.92000007629395,9.01099967956543,7.32999992370605,12.8959999084473,14.4130001068115,13.8879995346069,3962839,64.57,51.1519994735718,33.0029993057251,40.6540002822876,45.6959991455078,61.5060005187988,54.8400001525879,2009
Equatorial Guinea,GNQ,65.0886383056641,171.4638,71.9560496928245,1.05819979061204,-8.65020563911449,145983725.251193,,2.33001634596083,6.2283129247799,92.7737027694463,15.58899974823,6.0770001411438,9.99899959564209,,,,,,,,,-9.72778860638065,5.81945763473343,,,1.59899997711182,4.53200006484985,3.32299995422363,50.5379981994629,59.7919998168945,44.0449981689453,11.4589996337891,3.85899996757507,16.7900009155273,38.0040016174316,36.3479995727539,39.1660003662109,829.5350957,372.8232371,74.342209937853,-6.11756232872564,5.288,0.0197995624296703,10.8879553284907,0,,1.34335628806097,19684.6970059263,38738.1520306425,115294.8359375,,,39.3928256509129,1.74075190799701,22.9625930059235,,,47.8698671729483,2.13,75.3247324271881,0.775734990342229,14204964157.9433,4.691065677,,,55.1220016479492,60.5470008850098,58.173999786377,,,,,,,,,,324574,56.909,54.324,1.90948691353488,,,,,,,18.0379595652092,13.6721504918978,3903604082.43722,,21.9995138107448,,,,27.2210006713867,25.3449993133545,26.1189994812012,,,38.6283963124415,351175,58.1543947878752,528688,3.21720889968332,29248,32.4103743315508,4.57940333690725,909111,,5.6,42.112548828125,43.2499694824219,42.6866188049316,0,3,,,324025,35.642,69.6972503662109,68.7031173706055,70.6716690063477,,,,,,,,,44.4099998474121,35.9539985656738,39.439998626709,46,12.7630966475237,93.4290941734141,,1.09997569053724,475,,23,155,492,,306279,,,,,,,6.1399998664856,5.27799987792969,5.63600015640259,12.0030002593994,10.8719997406006,11.3420000076294,585086,64.358,42.8100004196167,31.4219994544983,36.1179990768433,55.5900001525879,64.0459976196289,60.560001373291,2009
Eritrea,ERI,38.618595123291,70.0514,81.6901693423494,14.1242274354984,3.60000229900437,,,,,,18.5440006256104,6.09700012207031,11.9010000228882,1.83333333333333,1,3.5,2,2.8,2.5,2.5,,113.124963369401,16.7680727471697,,60.3201515242206,1.42400002479553,3.44199991226196,2.50099992752075,84.2119979858398,89.9960021972656,79.1589965820313,7.30399990081787,5.32600021362305,9.0319995880127,8.48400020599365,4.67899990081787,11.8090000152588,29.72972973,21.5091849,4.52862385911089,36.2135806110495,4.681,0.00162400407949825,4.9011804838025,,,3.87650156028218,480.608925018737,1411.84139684816,3229.5419921875,,,9.26379597839317,-13.0261131231676,1.71500243875875,,,23.443517755704,0.54,21.8193391437224,-0.242262380154159,,,0,,74.5370025634766,86.2839965820313,80.3460006713867,,,,,,,,,,2029155,63.661,59.612,2.98261335058392,,,,,,,5.49275511380493,-0.407759523524902,,,3.27422422485125,,,1.7,28.5429992675781,41.2070007324219,35.3009986877441,,,41.4077656163072,1784813,55.0387510573426,2372354,3.55348332635012,153167,42.6765742574257,1.81904284942405,4310334,,0.8,50.8465194702148,60.8411598205566,55.906551361084,0,0,,,2819605,65.415,57.4392013549805,52.501049041748,62.2252616882324,35.7372207641602,0.71644002199173,29.8061294555664,41.6032981872559,2.08736991882324,0.326380014419556,1.02597999572754,3.14350008964539,48.5110015869141,50.7459983825684,49.7039985656738,30,,,,1.12457642493598,405,,78,84,216,,1890605,,,,,,,7.35900020599365,6.35900020599365,6.82800006866455,12.0699996948242,10.8719997406006,11.4399995803833,1490729,34.585,47.0869998931885,47.3040008544922,47.2019987106323,51.4889984130859,49.2540016174316,50.2960014343262,2009
Estonia,EST,100,19.9902,47.9032771096622,2.12171696091922,-0.216380645965216,494224084.296671,8592,88.6927864018032,543.738797287166,97.1137359497047,0.194000005722046,0.193000003695488,0.193000003695488,,,,,,,,,103.521423597436,101.287555128657,,5975.95381093506,1.75600004196167,6.04500007629395,3.87100005149841,4.05399990081787,2.60899996757507,5.54099988937378,31.4419994354248,19.3719997406006,43.8559989929199,64.5039978027344,78.0189971923828,50.6030006408691,236.2578974,179.1946309,60.8047113869508,-20.3081543741698,1.7,23.4779126086403,9.49274702379897,6.93218984074862,16.2426173543504,-14.7244039059598,14282.6034990097,22187.9264018728,49554.84375,31.4,5.95415019989014,20.7107403165937,-41.7473867979797,,5.67978500857281,5.6036599122,55.8449338146481,72.5,23.3851792526044,-23.3261999330762,4296606700.63479,-0.084776494,3.7,,54.7389984130859,68.1760025024414,60.8759994506836,77.0860977172852,86.8480987548828,80.5084991455078,24.9528999328613,41.4235992431641,33.6935997009277,65.2294006347656,78.9294967651367,72.3707962036133,690487,80.1,69.8,0.0172633198047705,,,,,,,12.2642637838981,-23.0016101225758,2253047709.96324,,117.570199800873,12.0974484072893,10925,1.7,3.30999994277954,5.35900020599365,4.32100009918213,92353366.723821,90506070.4872721,15.0064005150356,200263,67.6117470037355,902289,17.3818524812289,231963,31.4818353385232,-0.192768077420229,1334515,0.5,0.6,98.7353897094727,98.8171081542969,98.7773513793945,20.6,0,1.39541,3229.0105,424069,31.777,103.091499328613,102.122146606445,104.010589599609,102.767311096191,1.02295994758606,103.967529296875,101.633750915527,66.6513977050781,1.73138999938965,85.2152862548828,49.2177200317383,5.26000022888184,11.5970001220703,8.38500022888184,7,1.37408200856854,34.3558060315915,625.74241,36.8878524962009,425,8.3,17.5,6.5,81,3,596934,5.79580020904541,6.85599994659424,6.19680023193359,12.3833999633789,18.1762008666992,15.6766004562378,10.2959995269775,16.6569995880127,13.5500001907349,21.7520008087158,31.3099994659424,27.3110008239746,910446,68.223,3.50399994850159,5.55200020968914,4.51400010287762,94.7399978637695,88.4029998779297,91.6149978637695,2009
